Sample,X,f1(x),f2(x),f3(x),f4(x),S(x)
247,0.49404940494049404,0.037379981024958236,0.11193102441994347,0.18585647950734918,0.2587431730800596,0.5939106580323106
248,0.49604960496049605,0.0248185154998149,0.07439439777611934,0.12378698454280214,0.17287458062342864,0.395874478442165
249,0.49804980498049806,0.012253130059435697,0.036752031477912686,0.06122886121452124,0.08566891954308875,0.19590294229495836
250,0.5000500050005,-0.00031419067925789873,-0.0009425719137109366,-0.0015709527759766326,-0.002199333017932772,-0.00502704838687824
251,0.502050205020502,-0.012881461793676796,-0.03863583559117104,-0.06436456569382683,-0.09005057521710613,-0.20593243829578078
252,0.504050405040504,-0.02544669836907017,-0.07627418465107685,-0.12690411028184848,-0.1772053367756004,-0.4058303300775959
253,0.506050605060506,-0.03800791581202742,-0.11380412224231647,-0.18894272217498995,-0.26298953422396365,-0.6037442944532975
254,0.508050805080508,-0.050563130163934274,-0.15117230560322517,-0.25023551435601693,-0.3467396844844372,-0.7987106346076136
255,0.51005100510051,-0.06311035841432197,-0.18832562187972424,-0.3105405438059356,-0.4278080364663729,-0.9897845605663548
256,0.512051205120512,-0.0756476188140738,-0.22521126361668348,-0.36961976653350304,-0.5055675809853061,-1.1760462299495664
257,0.5140514051405141,-0.08817293118842526,-0.2617768038152256,-0.4272399772139529,-0.5794169002573487,-1.3566066124749525
258,0.5160516051605161,-0.10068431724972278,-0.2979702704492473,-0.48317372972791583,-0.6487848194612788,-1.5306131368881646
259,0.5180518051805181,-0.11317980090987713,-0.3337402203352957,-0.5372002349668308,-0.7131348243916816,-1.6972550806036852
260,0.5200520052005201,-0.12565740859247668,-0.36903581225076315,-0.5891062323609392,-0.7719692110355225,-1.8557686642397015
261,0.5220522052205221,-0.1381151695444967,-0.4038068791964913,-0.6386868316896042,-0.824832934977984,-2.005441815408576
262,0.5240524052405241,-0.15055111614757005,-0.4380039997010906,-0.6857463218511108,-0.8713171308649985,-2.14561856856477
263,0.5260526052605261,-0.16296328422875533,-0.47157856806559717,-0.7300989433994188,-0.911062274701802,-2.2757030703955734
264,0.528052805280528,-0.1753497133707674,-0.5044828634486387,-0.7715696217984209,-0.9437609645292531,-2.39516316314708
265,0.53005300530053,-0.18770844722161195,-0.5366701176939405,-0.8099946584993348,-0.9691602979712703,-2.5035335213861574
266,0.532053205320532,-0.20003753380357597,-0.568094581803713,-0.8452223771132457,-0.9870638282646195,-2.600418320985154
267,0.534053405340534,-0.21233502582152963,-0.598711590963485,-0.8771137221282357,-0.9973330836425286,-2.685493422555779
268,0.536053605360536,-0.22459898097049064,-0.6284776280259522,-0.9055428078076951,-0.99988863832068,-2.7585080551248176
269,0.538053805380538,-0.23682746224239465,-0.657350385363587,-0.9303974151031561,-0.9947107268022374,-2.8192859895113753
270,0.54005400540054,-0.24901853823203604,-0.6852888250021145,-0.9515794346201736,-0.9818393967506729,-2.8677261946049972
271,0.5420542054205421,-0.26117028344211657,-0.7122532369493916,-0.9690052538887005,-0.9613741992480211,-2.90380297352823
272,0.5440544054405441,-0.27328077858736816,-0.7382052956367553,-0.9826060874092974,-0.9334734188342075,-2.927565580467628
273,0.5460546054605461,-0.2853481108976873,-0.7631081143926541,-0.9923282481723557,-0.8983528492825781,-2.939137322745275
274,0.5480548054805481,-0.29737037442024766,-0.7869262978711075,-0.9981333595785654,-0.8562841245801822,-2.9387141564501027
275,0.5500550055005501,-0.30934567032052873,-0.8096259923604853,-0.9999985069241055,-0.8075926180215564,-2.9265627876266755
276,0.5520552055205521,-0.32127210718222726,-0.8311749339011136,-0.997916327852595,-0.7526549256651022,-2.903018294601038
277,0.5540554055405541,-0.3331478013059903,-0.8515424941432935,-0.9918950414167591,-0.6918959536158373,-2.8684812904818804
278,0.5560556055605561,-0.3449708770069358,-0.8706997238805638,-0.9819584156350983,-0.62578563166241,-2.823414648185008
279,0.558055805580558,-0.35673946691090064,-0.888619394196341,-0.9681456736716209,-0.5548352786862276,-2.76833981346509
280,0.56005600560056,-0.3684517122493842,-0.9052760351654383,-0.9505113390089783,-0.4795936479537474,-2.7038327343775483
281,0.562056205620562,-0.38010576315312444,-0.9206459720554557,-0.9291250202261613,-0.4006426828790143,-2.6305194383137556
282,0.564056405640564,-0.3916997789442724,-0.9347073589766063,-0.9040711362303093,-0.3185930160826962,-2.5490712902338837
283,0.566056605660566,-0.40323192842711736,-0.9474402099321271,-0.8754485830272283,-0.234079246559414,-2.460199967945887
284,0.568056805680568,-0.4147003901773085,-0.9588264272251528,-0.8433703433459918,-0.14775503148128313,-2.364652192229736
285,0.57005700570057,-0.4261033528295393,-0.9688498271816807,-0.8079630406585668,-0.06028803059926887,-2.2632042512690558
286,0.5720572057205721,-0.4374390153636377,-0.9774961631530543,-0.7693664393548827,0.02764525765598543,-2.1566563602155893
287,0.5740574057405741,-0.44870558738902766,-0.9847531457652795,-0.7277328930463512,0.11536472843459132,-2.045826897766067
288,0.5760576057605761,-0.4599012894275061,-0.9906104603863924,-0.6832267431755259,0.20219193062104024,-1.9315465623683843
289,0.5780578057805781,-0.47102435319430264,-0.9950597817870453,-0.6360236703058174,0.2874553141973407,-1.814652491089825
290,0.5800580058005801,-0.4820730218773649,-0.9980947859734807,-0.5863100006519325,0.37049542423078946,-1.6959823842719886
291,0.5820582058205821,-0.49304555041483766,-0.9997111591760692,-0.5342819705883745,0.45067000131439533,-1.576368678864886
292,0.5840584058405841,-0.5039402057706823,-0.9999066039806385,-0.48014495203927915,0.5273589490114754,-1.4566328127791246
293,0.5860586058605861,-0.5147552672083969,-0.9986808425938773,-0.4241126418071712,0.5999691298845808,-1.3375796217248648
294,0.588058805880588,-0.525489026562797,-0.9960356172381745,-0.3664062180406772,0.667938953014688,-1.2199919088269606
295,0.59005900590059,-0.5361397885098084,-0.9919746876753296,-0.3072534671708636,0.7307427175293104,-1.104625225826691
296,0.592059205920592,-0.5467058708342292,-0.9865038258626578,-0.24688788476250315,0.7878946785451841,-0.9922029029142061
297,0.594059405940594,-0.5571856046954283,-0.9796308077490817,-0.1855477538294949,0.8389528040782995,-0.8834113621957055
298,0.596059605960596,-0.5675773348909237,-0.9713654022228732,-0.12347520425261442,0.8835221938640283,-0.7788957475023828
299,0.598059805980598,-0.5778794201178136,-0.9617193572267506,-0.060915257012415125,0.9212581336451011,-0.6792559007118781
300,0.6000600060006,-0.5880902332320062,-0.9507063830600715,0.0018851429900013878,0.9518687613045689,-0.5850427119975075
301,0.6020602060206021,-0.5982081615052186,-0.938342132891851,0.0646781017065867,0.9751173242230013,-0.4967548684674814
302,0.6040604060406041,-0.6082316068796938,-0.9246441805123008,0.1272157544625097,0.990824010400783,-0.4148360225287018
303,0.6060606060606061,-0.6181589862206053,-0.9096319953545183,0.18925124436041052,0.998867339183008,-0.33967239803170524
304,0.6080608060806081,-0.6279887315661001,-0.893326914821825,0.250539696706604,0.9991851008306497,-0.2715908488506714
305,0.6100610061006101,-0.6377192903749502,-0.8757521139600796,0.3108391856128667,0.991774837671057,-0.21085738105110619
306,0.6120612061206121,-0.6473491257717632,-0.8569325725180889,0.369911688958326,0.9766938631063992,-0.1576761462251267
307,0.6140614061406141,-0.6568767167897237,-0.8368950394429128,0.427524027941848,0.9540588183330443,-0.11218890995774422
308,0.6160616061606161,-0.6663005586108175,-0.8156679948605459,0.48344878751626696,0.9240447702003419,-0.07447499575475447
309,0.618061806180618,-0.6756191628035089,-0.7932816095960105,0.5374652140711427,0.8868838571862826,-0.04455170114209406
310,0.62006200620062,-0.6848310575578287,-0.7697677022903773,0.5893600868206289,0.8428634939624724,-0.022375179065104667
311,0.622062206220622,-0.6939347879178337,-0.7451596941757014,0.6389285594567636,0.7923241484349436,-0.007841774201827967
312,0.624062406240624,-0.7029289160114108,-0.719492561572123,0.6859749687459145,0.7356567084538588,-0.0007898003837607526
313,0.626062606260626,-0.7118120212773759,-0.6928027861746561,0.730313606876591,0.6732994585588616,-0.0010017420165793212
314,0.628062806280628,-0.7205827006898441,-0.6651283032003376,0.7717694545098869,0.6057346901429069,-0.008206859237387842
315,0.6300630063006301,-0.7292395689798266,-0.6365084474694306,0.8101788716389708,0.5334849712526755,-0.02208417355761072
316,0.6320632063206321,-0.7377812588540257,-0.6069838974973052,0.8453902435305717,0.4571091048761605,-0.042265807944598555
317,0.6340634063406341,-0.7462064212107888,-0.5765966176764837,0.8772645791987209,0.3771978069773361,-0.06834065271121542
318,0.6360636063606361,-0.7545137253531891,-0.5453897986310203,0.9056760600483509,0.29436913770544787,-0.09985832623041063
319,0.6380638063806381,-0.7627018591992019,-0.513407795827977,0.9305125365231086,0.2092637211153893,-0.13633339738868097
320,0.6400640064006401,-0.7707695294889367,-0.4806960665332745,0.9516759707969208,0.12253979037145725,-0.17724983485383317
321,0.6420642064206421,-0.7787154619889013,-0.4473011052015158,0.9690828237618718,0.03486809675648493,-0.2220656466720603
322,0.6440644064406441,-0.7865384016932568,-0.41327037739159583,0.9826643847848273,-0.05307327813825343,-0.2702176724382787
323,0.6460646064606461,-0.7942371130220361,-0.37865225230206745,0.9923670429311301,-0.1406041669181441,-0.3211264893111175
324,0.648064806480648,-0.8018103800162978,-0.34349593402210615,0.9981524985847793,-0.2270475770226146,-0.3742013924762392
325,0.65006500650065,-0.8092570065301786,-0.3078513915958224,0.9999979146297417,-0.31173492680734305,-0.42884541030360235
326,0.652065206520652,-0.8165758164198128,-0.2717692879993198,0.9978960065956362,-0.39401121657361665,-0.48446031439711307
327,0.654065406540654,-0.8237656537291002,-0.23530090813143467,0.9918550714119594,-0.47324009455054494,-0.5404515849991204
328,0.656065606560656,-0.8308253828722796,-0.19849808592050222,0.9818989546573492,-0.5488087786480567,-0.5962332927834891
329,0.658065806580658,-0.8377538888132876,-0.16141313065078944,0.9680669564331601,-0.6201327959142732,-0.6512328589451901
330,0.6600660066006601,-0.8445500772418695,-0.12409875261326046,0.9504136762329043,-0.6866605030407358,-0.7048956566629614
331,0.6620662066206621,-0.8512128747464197,-0.08660798818639275,0.9290087974199077,-0.7478773529524185,-0.7566894184653232
332,0.6640664066406641,-0.8577412289835198,-0.04899412445351246,0.9039368121639135,-0.8033098744833236,-0.8061084157564423
333,0.6660666066606661,-0.8641341088441479,-0.01131062346377744,0.8752966879224175,-0.852529334357542,-0.8526773787430497
334,0.6680668066806681,-0.8703905046165351,0.026388953755509724,0.8432014767832214,-0.8951550531528221,-0.895955127230626
335,0.6700670067006701,-0.8765094281456444,0.06405102332727008,0.807777869210274,-0.9308573495998954,-0.9355378852079957
336,0.6720672067206721,-0.8824899129892415,0.10162205468550992,0.7691656939543123,-0.9593600904453847,-0.971062254794804
337,0.6740674067406741,-0.8883310145705385,0.13904864666039332,0.7275173661023073,-0.9804428261568205,-1.0022078279646585
338,0.6760676067606761,-0.8940318103273822,0.1762776033793989,0.6829972854444784,-0.9939424959515258,-1.0286994174550308
339,0.678067806780678,-0.8995913998579675,0.21325600987669374,0.6357811875336847,-0.9997546889621073,-1.0503088914096965
340,0.68006800680068,-0.9050089050630515,0.2499313073032362,0.5860554499987904,-0.9978344517843035,-1.0668565995453285
341,0.682068206820682,-0.9102834702846384,0.28625136763069936,0.5340163568502467,-0.9881966361613332,-1.0782123819650256
342,0.684068406840684,-0.9154142624411298,0.32216456774308444,0.4798693236818534,-0.9709157841156503,-1.0842961551318422
343,0.686068606860686,-0.9204004711589016,0.357619862810659,0.4238280868271685,-0.9461255514165293,-1.0850780729376033
344,0.688068806880688,-0.9252413089002975,0.392566858841956,0.36611385967116106,-0.914017673842573,-1.0805782642297537
345,0.6900690069006901,-0.9299360110880162,0.4269558843107279,0.3069544594474721,-0.8748404842344062,-1.0708661515642222
346,0.6920692069206921,-0.9344838362258688,0.4607380607560077,0.24658340796809072,-0.8288969918071579,-1.0560593593089282
347,0.6940694069406941,-0.9388840660158959,0.4938653722549803,0.18523900983514663,-0.7765425385779481,-1.036322222503717
348,0.6960696069606961,-0.9431360054718161,0.5262907336698783,0.12316341177347494,-0.7181820510343612,-1.011863911062824
349,0.6980698069806981,-0.947238983028795,0.5579680575719174,0.06060164679701158,-0.6542669083003695,-0.9829361869602355
350,0.7000700070007001,-0.9511923506495132,0.5888523197471622,-0.0021993330179363247,-0.5852914510223615,-0.9498308149426489
351,0.7020702070207021,-0.9549954839265214,0.6188996231911907,-0.06499163133459696,-0.5117891579766836,-0.9128766500466112
352,0.7040704070407041,-0.9586477821808596,0.6480672605016112,-0.12752738608496783,-0.4343285199700676,-0.8724364277342838
353,0.7060706070607061,-0.9621486685569309,0.676313774579765,-0.18955974786374416,-0.3535086429455482,-0.8289032847864582
354,0.708070807080708,-0.9654975901136111,0.7035990175553096,-0.250843854324963,-0.2699546143008965,-0.7826970411841611
355,0.71007100710071,-0.968694017911584,0.7298842078499511,-0.3111377967350634,-0.18431266825793996,-0.7342602750546363
356,0.712071207120712,-0.9717374470968817,0.7551319852992119,-0.37020357486702604,-0.09724518767548634,-0.6840542243401821
357,0.714071407140714,-0.9746273969806231,0.7793064642538879,-0.4278080364663697,-0.00942558096333407,-0.6325545501564389
358,0.716071607160716,-0.9773634111149366,0.8023732845857152,-0.48372379758058826,0.07846692627890686,-0.5802469978309028
359,0.7180718071807181,-0.9799450573650522,0.8242996605247657,-0.5377301401191539,0.1657525446150515,-0.5276229923443889
360,0.7200720072007201,-0.982371927977554,0.8450544272591298,-0.5896138831011806,0.25175617848647336,-0.4751752053331314
361,0.7220722072207221,-0.9846436396447822,0.8646080852306849,-0.6391702241515942,0.3358126476222516,-0.4233931309434399
362,0.7240724072407241,-0.9867598335653744,0.8829328420639622,-0.6862035479241629,0.4172718317612355,-0.3727587076643397
363,0.7260726072607261,-0.9887201755009355,0.90000265206853,-0.7305281982602844,0.49550369889506174,-0.3237420227976281
364,0.7280728072807281,-0.9905243558288284,0.9157932532587532,-0.7719692110355225,0.5699031781420449,-0.2767971354635528
365,0.7300730073007301,-0.9921720895910761,0.9302822018382947,-0.8103630048011611,0.63989483956354,-0.23235805299040246
366,0.7320732073207321,-0.9936631165393703,0.9434489041003558,-0.8455580264945377,0.7049373447275435,-0.19083489420600874
367,0.7340734073407341,-0.994997201176175,0.9552746456983174,-0.8774153496693442,0.7645276335974176,-0.15261027154978413
368,0.7360736073607361,-0.9961741327919214,0.9657426182451677,-0.9058092228844831,0.8182048153629669,-0.11803592206826985
369,0.738073807380738,-0.9971937254982884,0.9748379432039147,-0.9306275660867827,0.8655537331209057,-0.08742961526025073
370,0.74007400740074,-0.9980558182575632,0.9825476930350355,-0.9517724130282249,0.906208174834328,-0.061072363416424524
371,0.742074207420742,-0.9987602749080744,0.9888609095708872,-0.9691602979712712,0.939853705736514,-0.03920595757194445
372,0.744074407440744,-0.9993069841856992,0.9937686195909782,-0.9827225851558701,0.9662301002724102,-0.022030849478180903
373,0.746074607460746,-0.9996958597414365,0.9972638475759571,-0.992405739727612,0.9851333547682934,-0.009704397124797981
